UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN,total_fuel_used,Fuel_On_board_tanks,FOB - total_fuel_used,fuel_used_per_minute_FOB_diff,fuel_used_per_minute_total_fuel_used_diff,cummalitive_fuel_used,initial_FOB,initial_FOB_calculated,fuel_used+FOB,diff_initial_FOB_fuel_used+FOB,predicted_FOB,diff_initial_FOB,alititude_diff,diff_FOB,Real_FOB-predicted_FOB,FAKE_LEAKAGE
10/29/2016 8:31,106.8836288,100.5324936,98.60175323,4206,24170,0,1763,2505,2554,1875,7806,7669,8,105.2259827,1772,F-RBAD,411.2438583,24172,23758.75614,-1,2.132865906,1769510491,24976,24978,24581.24386,394.7561417,24564.75614,-2,42,-1,-394.7561417,
10/29/2016 8:31,107.4314728,101.1512909,99.22464752,4254,24169,0,1762,2506,2557,1877,7804,7665,8,105.845787,1772,F-RBAD,413.6531982,24171,23755.3468,-1,2.409339905,1769510904,24976,24978,24582.6532,393.3468018,24562.3468,-2,48,-1,-393.3468018,
10/29/2016 8:31,107.9780121,101.6318817,99.84840393,4300,24169,0,1761,2507,2560,1878,7801,7663,8,106.463089,1772,F-RBAD,415.9213867,24170,23753.07861,0,2.268188477,1769511320,24976,24978,24584.92139,391.0786133,24560.07861,-2,46,0,-391.0786133,
10/29/2016 8:31,108.5928955,102.2500839,100.4017563,4345,24168,0,1760,2509,2563,1879,7798,7660,8,107.0117645,1772,F-RBAD,418.2565002,24169,23749.7435,-1,2.335113525,1769511738,24976,24978,24586.2565,389.7434998,24557.7435,-2,45,-1,-389.7434998,
10/29/2016 8:31,109.1395493,102.7982712,101.0257416,4389,24168,0,1760,2511,2563,1881,7795,7659,8,107.6282883,1772,F-RBAD,420.5918503,24169,23747.40815,0,2.335350036,1769512159,24976,24978,24588.59185,387.4081497,24555.40815,-2,44,0,-387.4081497,
10/29/2016 8:31,109.755249,103.4163818,101.5087814,4435,24165,0,1759,2513,2565,1882,7792,7657,8,108.1077576,1772,F-RBAD,422.7881699,24168,23742.21183,-3,2.19631958,1769512582,24976,24978,24587.78817,388.2118301,24553.21183,-2,46,-3,-388.2118301,
10/29/2016 8:31,110.2303619,103.967453,102.1327362,4478,24158,0,1759,2516,2563,1883,7789,7654,8,108.7225266,1772,F-RBAD,425.0530777,24164,23732.94692,-7,2.264907837,1769513007,24976,24978,24583.05308,392.9469223,24550.94692,-2,43,-7,-392.9469223,
10/29/2016 8:31,110.8450317,104.5166779,102.6853714,4526,24149,0,1758,2518,2557,1884,7785,7652,8,109.2675552,1772,F-RBAD,427.3146362,24154,23721.68536,-9,2.261558533,1769513434,24976,24978,24576.31464,399.6853638,24548.68536,-2,48,-9,-399.6853638,
10/29/2016 8:31,111.4577332,105.0684052,103.3055801,4572,24143,0,1758,2521,2552,1885,7781,7649,8,109.8820496,1772,F-RBAD,429.713768,24146,23713.28623,-6,2.399131775,1769513864,24976,24978,24572.71377,403.286232,24546.28623,-2,46,-6,-403.286232,
10/29/2016 8:31,112.0034866,105.6847,103.8575821,4620,24139,0,1757,2524,2551,1887,7778,7646,8,110.3587341,1772,F-RBAD,431.9045029,24143,23707.0955,-4,2.190734863,1769514296,24976,24978,24570.9045,405.0954971,24544.0955,-2,48,-4,-405.0954971,
10/29/2016 8:31,112.6183472,106.2318115,104.4079514,4667,24140,0,1757,2527,2553,1888,7775,7642,8,110.9724426,1772,F-RBAD,434.2305527,24142,23705.76945,1,2.326049805,1769514730,24976,24978,24574.23055,401.7694473,24541.76945,-2,47,1,-401.7694473,
10/29/2016 8:31,113.0972061,106.8503647,104.9599838,4715,24137,0,1756,2528,2556,1889,7773,7638,8,111.5185013,1772,F-RBAD,436.4260559,24140,23700.57394,-3,2.195503236,1769515166,24976,24978,24573.42606,402.5739441,24539.57394,-2,48,-3,-402.5739441,
10/29/2016 8:31,113.7094269,107.3949738,105.5796814,4764,24139,0,1756,2531,2558,1890,7770,7635,8,112.134697,1772,F-RBAD,438.818779,24140,23700.18122,2,2.392723082,1769515605,24976,24978,24577.81878,398.181221,24537.18122,-2,49,2,-398.181221,
10/29/2016 8:31,114.2523193,107.9418716,106.1301193,4811,24137,0,1755,2533,2561,1892,7766,7632,8,112.6771393,1772,F-RBAD,441.0014496,24139,23695.99855,-2,2.182670594,1769516046,24976,24978,24578.00145,397.9985504,24534.99855,-2,47,-2,-397.9985504,
10/29/2016 8:31,114.8614883,108.4875946,106.7475281,4860,24137,0,1755,2536,2563,1893,7762,7630,8,113.2870636,1772,F-RBAD,443.3836746,24139,23693.61633,0,2.382225036,1769516490,24976,24978,24580.38367,395.6163254,24532.61633,-2,49,0,-395.6163254,
10/29/2016 8:31,115.4047394,109.1024628,107.229126,4908,24137,0,1754,2540,2565,1894,7759,7627,8,113.7629395,1772,F-RBAD,445.4992676,24139,23691.50073,0,2.115592958,1769516935,24976,24978,24582.49927,393.5007324,24530.50073,-2,48,0,-393.5007324,
10/29/2016 8:32,116.0125427,109.7153625,107.8489456,4957,24138,0,1754,2543,2567,1895,7755,7624,8,114.3727722,1772,F-RBAD,447.9496231,24138,23690.05038,1,2.45035553,1769517383,24976,24978,24585.94962,390.0503769,24528.05038,-2,49,1,-390.0503769,
10/29/2016 8:32,116.4870758,110.2607422,108.3968582,5006,24137,0,1754,2546,2569,1896,7753,7620,8,114.9157791,1772,F-RBAD,450.0604553,24138,23686.93954,-1,2.110832214,1769517833,24976,24978,24587.06046,388.9395447,24525.93954,-2,49,-1,-388.9395447,
10/29/2016 8:32,117.0959625,110.8024597,109.0152283,5056,24138,0,1754,2549,2570,1897,7751,7617,8,115.5250092,1772,F-RBAD,452.4386597,24138,23685.56134,1,2.378204344,1769518286,24976,24978,24590.43866,385.5613403,24523.56134,-2,50,1,-385.5613403,
10/29/2016 8:32,117.6381226,111.3454132,109.5627975,5101,24136,0,1753,2552,2572,1899,7749,7612,8,116.1324844,1772,F-RBAD,454.6788177,24137,23681.32118,-2,2.240158082,1769518740,24976,24978,24590.67882,385.3211823,24521.32118,-2,45,-2,-385.3211823,
10/29/2016 8:32,118.2482071,111.9610214,110.1831436,5149,24134,0,1753,2555,2573,1900,7748,7607,8,116.6074524,1772,F-RBAD,456.9998245,24136,23677.00018,-2,2.321006775,1769519197,24976,24978,24590.99982,385.0001755,24519.00018,-2,48,-2,-385.0001755,
10/29/2016 8:32,118.7282715,112.509964,110.7377625,5198,24132,0,1753,2557,2575,1901,7746,7602,8,117.2219849,1772,F-RBAD,459.1979828,24134,23672.80202,-2,2.198158263,1769519657,24976,24978,24591.19798,384.8020172,24516.80202,-2,49,-2,-384.8020172,
10/29/2016 8:32,119.3419418,113.1278229,111.2878571,5243,24131,0,1752,2560,2576,1903,7744,7597,8,117.7695923,1772,F-RBAD,461.5272141,24132,23669.47279,-1,2.329231263,1769520118,24976,24978,24592.52721,383.472786,24514.47279,-2,45,-1,-383.472786,
10/29/2016 8:32,119.8872299,113.6076889,111.9085083,5290,24127,0,1751,2562,2578,1904,7741,7593,8,118.3811493,1772,F-RBAD,463.7845764,24129,23663.21542,-4,2.257362366,1769520582,24976,24978,24590.78458,385.2154236,24512.21542,-2,47,-4,-385.2154236,
10/29/2016 8:32,120.4975433,114.2215118,112.4588394,5337,24123,0,1751,2565,2577,1905,7738,7589,8,118.9265213,1772,F-RBAD,466.1044159,24125,23656.89558,-4,2.319839478,1769521048,24976,24978,24589.10442,386.8955841,24509.89558,-2,47,-4,-386.8955841,
10/29/2016 8:32,121.1091614,114.76931,113.0795898,5380,24119,0,1750,2567,2576,1907,7735,7586,8,119.4703827,1772,F-RBAD,468.4284439,24121,23650.57156,-4,2.324028015,1769521516,24976,24978,24587.42844,388.5715561,24507.57156,-2,43,-4,-388.5715561,
10/29/2016 8:32,121.6541595,115.3843765,113.5610123,5424,24113,0,1749,2570,2576,1908,7732,7583,8,120.0149536,1772,F-RBAD,470.614502,24118,23642.3855,-6,2.186058044,1769521987,24976,24978,24583.6145,392.385498,24505.3855,-2,44,-6,-392.385498,
10/29/2016 8:32,122.1995697,115.9289398,114.1811829,5466,24109,0,1749,2572,2572,1910,7729,7580,8,120.6282883,1772,F-RBAD,472.9379807,24112,23636.06202,-4,2.323478698,1769522460,24976,24978,24581.93798,394.0620193,24503.06202,-2,42,-4,-394.0620193,
10/29/2016 8:32,122.7427368,116.4736328,114.73069,5509,24104,0,1748,2575,2572,1911,7725,7577,8,121.1728363,1772,F-RBAD,475.1198959,24108,23628.8801,-5,2.181915283,1769522935,24976,24978,24579.1199,396.8801041,24500.8801,-2,43,-5,-396.8801041,
10/29/2016 8:32,123.3737335,117.0379944,115.3707428,5551,24100,0,1747,2577,2571,1913,7721,7575,8,121.8049774,1772,F-RBAD,477.5874481,24104,23622.41255,-4,2.467552187,1769523413,24976,24978,24577.58745,398.4125519,24498.41255,-2,42,-4,-398.4125519,
10/29/2016 8:32,123.9336472,117.6710205,115.9360962,5591,24096,0,1747,2580,2570,1914,7717,7572,8,122.2934265,1772,F-RBAD,479.8341904,24100,23616.16581,-4,2.246742248,1769523892,24976,24978,24575.83419,400.1658096,24496.16581,-2,40,-4,-400.1658096,
10/29/2016 8:32,124.5586014,118.2328949,116.5003586,5631,24093,0,1747,2583,2569,1915,7714,7569,8,122.9186172,1772,F-RBAD,482.2104721,24097,23610.78953,-3,2.376281738,1769524375,24976,24978,24575.21047,400.7895279,24493.78953,-2,40,-3,-400.7895279,
10/29/2016 8:32,125.0435638,118.8618622,117.0642776,5671,24092,0,1747,2586,2568,1917,7711,7565,8,123.4756012,1772,F-RBAD,484.4453049,24094,23607.5547,-1,2.234832764,1769524859,24976,24978,24576.4453,399.5546951,24491.5547,-2,40,-1,-399.5546951,
10/29/2016 8:32,125.6694336,119.352066,117.6997986,5711,24087,0,1746,2588,2569,1918,7708,7562,8,124.1018219,1772,F-RBAD,486.8231201,24091,23600.17688,-5,2.377815246,1769525346,24976,24978,24573.82312,402.1768799,24489.17688,-2,40,-5,-402.1768799,
10/29/2016 8:32,126.2240982,119.9785614,118.2611389,5747,24082,0,1745,2590,2567,1919,7705,7558,8,124.6579514,1772,F-RBAD,489.1217499,24084,23592.87825,-5,2.298629761,1769525835,24976,24978,24571.12175,404.8782501,24486.87825,-2,36,-5,-404.8782501,
10/29/2016 8:32,126.8170166,120.5759811,118.8598785,5783,24075,0,1745,2592,2565,1921,7701,7555,8,125.1817474,1772,F-RBAD,491.4346237,24079,23583.56538,-7,2.312873841,1769526326,24976,24978,24566.43462,409.5653763,24484.56538,-2,36,-7,-409.5653763,
10/29/2016 8:32,127.3069,121.0680313,119.2967224,5822,24071,0,1745,2595,2563,1922,7698,7551,8,125.6702042,1772,F-RBAD,493.3418579,24074,23577.65814,-4,1.907234191,1769526820,24976,24978,24564.34186,411.6581421,24482.65814,-2,39,-4,-411.6581421,
10/29/2016 8:32,127.801239,121.6231613,119.8612823,5857,24064,0,1746,2597,2561,1924,7694,7548,8,126.2242355,1772,F-RBAD,495.5099182,24070,23568.49008,-7,2.168060304,1769527315,24976,24978,24559.50992,416.4900818,24480.49008,-2,35,-7,-416.4900818,
10/29/2016 8:32,128.3013306,122.034874,120.3644257,5894,24064,0,1746,2599,2561,1925,7690,7544,8,126.7876358,1772,F-RBAD,497.488266,24065,23566.51173,0,1.978347776,1769527813,24976,24978,24561.48827,414.511734,24478.51173,-2,37,0,-414.511734,
10/29/2016 8:32,128.8522491,122.5683136,120.9100342,5933,24064,0,1746,2601,2565,1927,7687,7540,8,127.2611618,1772,F-RBAD,499.5917587,24066,23564.40824,0,2.103492739,1769528312,24976,24978,24563.59176,412.4082413,24476.40824,-2,39,0,-412.4082413,
10/29/2016 8:32,129.3233185,123.0620575,121.4543152,5968,24063,0,1746,2604,2568,1928,7683,7536,8,127.8013306,1772,F-RBAD,501.6410217,24065,23561.35898,-1,2.049262999,1769528814,24976,24978,24564.64102,411.3589783,24474.35898,-2,35,-1,-411.3589783,
10/29/2016 8:32,129.8721313,123.6180573,121.8891144,6008,24065,0,1747,2606,2571,1930,7680,7532,8,128.2337341,1772,F-RBAD,503.6130371,24066,23561.38696,2,1.972015382,1769529318,24976,24978,24568.61304,407.3869629,24472.38696,-2,40,2,-407.3869629,
10/29/2016 8:32,130.3099365,124.109787,122.4560852,6051,24061,0,1748,2608,2575,1931,7675,7529,8,128.7980347,1772,F-RBAD,505.6738434,24066,23555.32616,-4,2.060806273,1769529823,24976,24978,24566.67384,409.3261566,24470.32616,-2,43,-4,-409.3261566,
10/29/2016 8:32,130.8722382,124.6018982,122.9600754,6089,24063,0,1748,2611,2579,1932,7671,7526,8,129.2960815,1772,F-RBAD,507.7302933,24067,23555.26971,2,2.05644989,1769530331,24976,24978,24570.73029,405.2697067,24468.26971,-2,38,2,-405.2697067,
10/29/2016 8:32,131.4358521,125.0951767,123.5284805,6135,24064,0,1749,2612,2580,1934,7667,7523,8,129.8559418,1772,F-RBAD,509.9154511,24065,23554.08455,1,2.185157777,1769530841,24976,24978,24573.91545,402.0845489,24466.08455,-2,46,1,-402.0845489,
10/29/2016 8:32,131.9340515,125.6487274,124.0333405,6181,24063,0,1750,2614,2582,1935,7663,7520,8,130.2920532,1772,F-RBAD,511.9081726,24064,23551.09183,-1,1.992721558,1769531353,24976,24978,24574.90817,401.0918274,24464.09183,-2,46,-1,-401.0918274,
10/29/2016 8:32,132.4938812,126.1412964,124.536499,6226,24061,0,1751,2617,2585,1936,7659,7516,8,130.8508606,1772,F-RBAD,514.0225372,24064,23546.97746,-2,2.114364624,1769531867,24976,24978,24575.02254,400.9774628,24461.97746,-2,45,-2,-400.9774628,
10/29/2016 8:32,132.9291534,126.6952362,125.0393448,6277,24062,0,1752,2619,2586,1938,7656,7512,8,131.3526611,1772,F-RBAD,516.0163956,24063,23545.9836,1,1.993858337,1769532383,24976,24978,24578.0164,397.9836044,24459.9836,-2,51,1,-397.9836044,
10/29/2016 8:32,133.4924469,127.1264191,125.6058655,6327,24061,0,1753,2621,2589,1939,7654,7507,8,131.9130554,1772,F-RBAD,518.1377869,24063,23542.86221,-1,2.121391296,1769532901,24976,24978,24579.13779,396.8622131,24457.86221,-2,50,-1,-396.8622131,
10/29/2016 8:32,133.9918671,127.6795578,126.1100311,6372,24062,0,1754,2622,2592,1940,7651,7504,8,132.4099426,1772,F-RBAD,520.1913986,24063,23541.8086,1,2.053611755,1769533421,24976,24978,24582.1914,393.8086014,24455.8086,-2,45,1,-393.8086014,
10/29/2016 8:32,134.0544128,127.7408218,126.1731949,6421,24061,0,1754,2624,2596,1942,7649,7500,8,132.4724731,1772,F-RBAD,520.4409027,24065,23540.5591,-1,0.24950409,1769533942,24976,24978,24581.4409,394.5590973,24455.5591,-2,49,-1,-394.5590973,
10/29/2016 8:45,475.2919922,469.7479553,472.3271484,21985,22696,0,1934,2660,2682,1962,6764,6701,8,473.9062195,1772,F-RBAD,1891.273315,22703,20804.72668,-7,1.317596436,1769537723,24976,24978,24587.27332,388.7266846,23084.72668,-2,0,-7,-388.7266846,
10/29/2016 8:46,475.6386719,470.0962524,472.6816711,21985,22690,0,1937,2660,2683,1963,6759,6696,8,474.2149353,1772,F-RBAD,1892.631531,22698,20797.36847,-6,1.358215332,1769539616,24976,24978,24582.63153,393.3684692,23083.36847,-2,0,-6,-393.3684692,
10/29/2016 8:46,475.9459534,470.4039307,472.956604,21985,22684,0,1941,2659,2683,1963,6751,6692,8,474.5238953,1772,F-RBAD,1893.830383,22689,20790.16962,-6,1.198852539,1769541509,24976,24978,24577.83038,398.1696167,23082.16962,-2,0,-6,-398.1696167,
10/29/2016 8:46,476.2902527,470.7502747,473.3095703,21984,22674,0,1944,2659,2682,1964,6744,6689,8,474.8319702,1772,F-RBAD,1895.182068,22682,20778.81793,-10,1.35168457,1769543405,24976,24978,24569.18207,406.8179321,23080.81793,-2,-1,-10,-406.8179321,
10/29/2016 8:46,476.5574646,471.0568542,473.6602783,21981,22666,0,1948,2659,2682,1964,6736,6685,8,475.1762085,1772,F-RBAD,1896.450806,22674,20769.54919,-8,1.268737793,1769545301,24976,24978,24562.45081,413.5491943,23079.54919,-2,-3,-8,-413.5491943,
10/29/2016 8:46,476.9003906,471.3635254,473.9721985,21981,22657,0,1952,2660,2682,1965,6728,6680,8,475.4825745,1772,F-RBAD,1897.718689,22667,20759.28131,-9,1.267883301,1769547199,24976,24978,24554.71869,421.281311,23078.28131,-2,0,-9,-421.281311,
10/29/2016 8:46,477.2056274,471.6699219,474.3228455,21982,22652,0,1956,2660,2682,1964,6720,6675,8,475.8272095,1772,F-RBAD,1899.025604,22657,20752.9744,-5,1.306915283,1769549098,24976,24978,24551.0256,424.9743958,23076.9744,-2,1,-5,-424.9743958,
10/29/2016 8:46,477.5472412,472.0128784,474.5954895,21982,22648,0,1961,2661,2683,1965,6714,6670,8,476.095459,1772,F-RBAD,1900.251068,22654,20747.74893,-4,1.225463867,1769550998,24976,24978,24548.25107,427.7489319,23075.74893,-2,0,-4,-427.7489319,
10/29/2016 8:46,477.8889771,472.3175659,474.9438171,21983,22646,0,1963,2661,2683,1965,6711,6666,8,476.4385376,1772,F-RBAD,1901.588898,22649,20744.4111,-2,1.337829591,1769552900,24976,24978,24547.5889,428.4111023,23074.4111,-2,1,-2,-428.4111023,
10/29/2016 8:46,478.1534424,472.6579895,475.2530518,21982,22649,0,1969,2662,2684,1965,6708,6664,8,476.740387,1772,F-RBAD,1902.804871,22652,20746.19513,3,1.2159729,1769554802,24976,24978,24551.80487,424.1951294,23073.19513,-2,-1,3,-424.1951294,
10/29/2016 8:46,478.4924927,472.9226379,475.6010132,21985,22652,0,1972,2662,2685,1966,6707,6662,8,477.0804443,1772,F-RBAD,1904.096588,22654,20747.90341,3,1.291717529,1769556707,24976,24978,24556.09659,419.9034119,23071.90341,-2,3,3,-419.9034119,
10/29/2016 8:46,478.7918396,473.2602844,475.9085388,21988,22655,0,1975,2663,2686,1965,6707,6662,8,477.3810425,1772,F-RBAD,1905.341705,22658,20749.65829,3,1.245117187,1769558612,24976,24978,24560.34171,415.6582947,23070.65829,-2,3,3,-415.6582947,
10/29/2016 8:46,479.1287231,473.5614014,476.2543945,21986,22661,0,1977,2663,2687,1964,6707,6664,8,477.6819458,1772,F-RBAD,1906.626465,22662,20754.37354,6,1.284759522,1769560518,24976,24978,24567.62646,408.3735352,23069.37354,-2,-2,6,-408.3735352,
10/29/2016 8:46,479.4287415,473.8990784,476.5229187,21991,22667,0,1979,2663,2688,1964,6707,6667,8,477.9846802,1772,F-RBAD,1907.835419,22668,20759.16458,6,1.208953857,1769562426,24976,24978,24574.83542,401.1645813,23068.16458,-2,5,6,-401.1645813,
10/29/2016 8:46,479.7294006,474.1996765,476.8701172,21993,22673,0,1981,2663,2688,1963,6709,6670,8,478.3258667,1772,F-RBAD,1909.125061,22674,20763.87494,6,1.289642335,1769564335,24976,24978,24582.12506,393.874939,23066.87494,-2,2,6,-393.874939,
10/29/2016 8:46,480.0302124,474.5014343,477.1794434,21995,22680,0,1983,2663,2688,1962,6710,6675,8,478.62854,1772,F-RBAD,1910.33963,22681,20769.66037,7,1.21456909,1769566246,24976,24978,24590.33963,385.6603699,23065.66037,-2,2,7,-385.6603699,
10/29/2016 8:46,480.370697,474.8044434,477.5274353,21999,22689,0,1984,2664,2687,1961,6713,6678,8,478.9701538,1772,F-RBAD,1911.672729,22687,20777.32727,9,1.333099366,1769568157,24976,24978,24600.67273,375.3272705,23064.32727,-2,4,9,-375.3272705,
10/29/2016 8:46,480.6731262,475.1464844,477.8366699,22000,22695,0,1986,2664,2687,1959,6716,6682,8,479.2368774,1772,F-RBAD,1912.893158,22694,20782.10684,6,1.220428467,1769570070,24976,24978,24607.89316,368.106842,23063.10684,-2,1,6,-368.106842,
10/29/2016 8:46,481.0133362,475.4868774,478.1464844,22004,22703,0,1988,2664,2687,1958,6718,6686,8,479.5777893,1772,F-RBAD,1914.224487,22701,20788.77551,8,1.331329346,1769571985,24976,24978,24617.22449,358.7755127,23061.77551,-2,4,8,-358.7755127,
10/29/2016 8:46,481.2781372,475.7903137,478.4573669,22004,22711,0,1990,2664,2687,1957,6721,6691,8,479.9211731,1772,F-RBAD,1915.446991,22710,20795.55301,8,1.222503662,1769573900,24976,24978,24626.44699,349.553009,23060.55301,-2,0,8,-349.553009,
10/29/2016 8:46,481.6191406,476.0932007,478.8059082,22006,22715,0,1990,2664,2687,1956,6722,6696,8,480.2256165,1772,F-RBAD,1916.743866,22715,20798.25613,4,1.296875,1769575817,24976,24978,24631.74387,344.256134,23059.25613,-2,2,4,-344.256134,
10/29/2016 8:46,481.9227905,476.3970337,479.1542358,22010,22724,0,1991,2664,2687,1955,6725,6701,8,480.569397,1772,F-RBAD,1918.043457,22723,20805.95654,9,1.299591064,1769577735,24976,24978,24642.04346,333.956543,23057.95654,-2,4,9,-333.956543,
10/29/2016 8:46,482.2637329,476.7382202,479.4646606,22010,22734,0,1992,2664,2686,1954,6728,6706,8,480.8369751,1772,F-RBAD,1919.303589,22730,20814.69641,10,1.260131837,1769579654,24976,24978,24653.30359,322.6964111,23056.69641,-2,0,10,-322.6964111,
10/29/2016 8:46,482.566864,477.0423584,479.7753906,22012,22744,0,1993,2664,2686,1953,6731,6714,8,481.1811523,1772,F-RBAD,1920.565765,22741,20823.43423,10,1.262176513,1769581575,24976,24978,24664.56577,311.4342346,23055.43423,-2,2,10,-311.4342346,
10/29/2016 8:46,482.8705139,477.3851013,480.0871887,22016,22753,0,1993,2664,2686,1952,6737,6720,8,481.4868469,1772,F-RBAD,1921.829651,22752,20831.17035,9,1.263885498,1769583497,24976,24978,24674.82965,301.1703491,23054.17035,-2,4,9,-301.1703491,
10/29/2016 8:46,483.1750488,477.651825,480.4381104,22015,22763,0,1993,2663,2686,1951,6740,6727,8,481.8315735,1772,F-RBAD,1923.096558,22760,20839.90344,10,1.266906738,1769585420,24976,24978,24686.09656,289.9034424,23052.90344,-2,-1,10,-289.9034424,
10/29/2016 8:46,483.5171509,477.9951477,480.7507935,22020,22774,0,1993,2663,2686,1949,6746,6734,8,482.1382446,1772,F-RBAD,1924.401337,22771,20849.59866,11,1.304779053,1769587344,24976,24978,24698.40134,277.5986633,23051.59866,-2,5,11,-277.5986633,
10/29/2016 8:46,483.8602295,478.3002625,481.1008911,22015,22784,0,1993,2662,2686,1948,6751,6741,8,482.4447937,1772,F-RBAD,1925.706177,22781,20858.29382,10,1.304840087,1769589270,24976,24978,24709.70618,266.2938232,23050.29382,-2,-5,10,-266.2938232,
10/29/2016 8:46,484.1644897,478.6465759,481.3734741,22017,22791,0,1993,2661,2686,1947,6755,6747,8,482.7519226,1772,F-RBAD,1926.936462,22789,20864.06354,7,1.230285645,1769591197,24976,24978,24717.93646,258.0635376,23049.06354,-2,2,7,-258.0635376,
10/29/2016 8:46,484.4696045,478.9528809,481.7236938,22019,22802,0,1993,2660,2686,1946,6760,6753,8,483.0970459,1772,F-RBAD,1928.243225,22798,20873.75677,11,1.306762695,1769593125,24976,24978,24730.24323,245.7567749,23047.75677,-2,2,11,-245.7567749,
10/29/2016 8:46,484.7745056,479.2587891,482.0348511,22016,22811,0,1993,2660,2687,1945,6765,6759,8,483.4039917,1772,F-RBAD,1929.472137,22809,20881.52786,9,1.228912353,1769595054,24976,24978,24740.47214,235.5278625,23046.52786,-2,-3,9,-235.5278625,
10/29/2016 8:46,485.116333,479.5640869,482.385437,22017,22819,0,1993,2659,2688,1944,6769,6764,8,483.7493896,1772,F-RBAD,1930.815247,22817,20888.18475,8,1.343109132,1769596985,24976,24978,24749.81525,226.1847534,23045.18475,-2,1,8,-226.1847534,
10/29/2016 8:46,485.4207153,479.907135,482.6962891,22018,22825,0,1993,2659,2688,1944,6775,6770,8,484.0172729,1772,F-RBAD,1932.041412,22829,20892.95859,6,1.226165771,1769598917,24976,24978,24757.04141,218.9585876,23043.95859,-2,1,6,-218.9585876,
10/29/2016 8:46,485.7633667,480.2114258,483.0063782,22016,22828,0,1993,2658,2689,1943,6773,6772,8,484.3624268,1772,F-RBAD,1933.343597,22828,20894.6564,3,1.302185059,1769600851,24976,24978,24761.3436,214.6564026,23042.6564,-2,-2,3,-214.6564026,
10/29/2016 8:46,486.0277405,480.5546875,483.3177185,22015,22830,0,1994,2658,2689,1943,6775,6773,8,484.668396,1772,F-RBAD,1934.568542,22832,20895.43146,2,1.224945069,1769602785,24976,24978,24764.56854,211.4314575,23041.43146,-2,-1,2,-211.4314575,
10/29/2016 8:46,486.3690796,480.8207092,483.6667786,22013,22828,0,1994,2657,2689,1942,6776,6772,8,485.012146,1772,F-RBAD,1935.868713,22830,20892.13129,-2,1.300170898,1769604721,24976,24978,24763.86871,212.1312866,23040.13129,-2,-2,-2,-212.1312866,
10/29/2016 8:46,486.6722107,481.162323,483.9766846,22006,22826,0,1994,2657,2689,1943,6777,6770,8,485.3534851,1772,F-RBAD,1937.164703,22830,20888.8353,-2,1.295989989,1769606658,24976,24978,24763.1647,212.8352966,23038.8353,-2,-7,-2,-212.8352966,
